BSHD,2012/08/28 18:50:25,0001,0116.0003,15840  
Pilot Sector Name,SID,NID,Extend BID,T-PN,Antenna Lati,Antenna Longi,Antenna Alti,Antenna Loc Accu,Sector Center Lati,Sector Center Longi,Sector Center Alti,Antenna Orientation,Antenna Opening,Max Antenna Range,Terrain Average Height,Terrain Height Standard Deviation,Potential Repeater,PN Increment,FWD Calib,FWD Calib Accu,RTD Calib,RTD Calib Accu,FormatType,SwitchNum
NJC686-1-201-outaigongsi_BBU_1,14174,10,13192977,273,32.228889,119.100833,51,300,32.228889,119.100833,16,180,360,500,15,1,0,1,15.00,39,1.00,524,1,-1
NJC686-1-201-outaigongsi_BBU_1,14174,10,18566929,273,32.228889,119.100833,51,300,32.228889,119.100833,16,180,360,500,15,1,0,1,15.00,39,1.00,524,1,-1
NJC1266-0-283-qixia_BBU_2,14174,10,10506016,42,32.136389,118.943056,24,300,32.136389,118.943056,19,0,360,800,21,2,0,1,15.00,39,1.00,524,1,-1
NJC1266-0-283-qixia_BBU_2,14174,10,13192992,42,32.136389,118.943056,24,300,32.136389,118.943056,19,0,360,800,21,2,0,1,15.00,39,1.00,524,1,-1
NJC1266-0-283-qixia_BBU_2,14174,10,15879968,42,32.136389,118.943056,24,300,32.136389,118.943056,19,0,360,800,21,2,0,1,15.00,39,1.00,524,1,-1
NJC1266-0-283-qixia_BBU_2,14174,10,18566944,42,32.136389,118.943056,24,300,32.136389,118.943056,19,0,360,800,21,2,0,1,15.00,39,1.00,524,1,-1
NJC1225-0-242-zhongyangmen_BBU_7_C,14174,10,13193008,494,32.092500,118.773056,17,300,32.092500,118.773056,16,0,360,800,16,1,0,1,15.00,39,1.00,524,1,-1
NJC1225-0-242-zhongyangmen_BBU_7_C,14174,10,15879984,494,32.092500,118.773056,17,300,32.092500,118.773056,16,0,360,800,16,1,0,1,15.00,39,1.00,524,1,-1
NJC1225-0-242-zhongyangmen_BBU_7_C,14174,10,18566960,494,32.092500,118.773056,17,300,32.092500,118.773056,16,0,360,800,16,1,0,1,15.00,39,1.00,524,1,-1
NJC1267-1-242-zhongyangmen_BBU_7_C,14174,10,13193009,487,32.093056,118.773889,21,300,32.093056,118.773889,16,0,360,800,16,1,0,1,15.00,39,1.00,524,1,-1
NJC1267-1-242-zhongyangmen_BBU_7_C,14174,10,15879985,487,32.093056,118.773889,21,300,32.093056,118.773889,16,0,360,800,16,1,0,1,15.00,39,1.00,524,1,-1
NJC1267-1-242-zhongyangmen_BBU_7_C,14174,10,18566961,487,32.093056,118.773889,21,300,32.093056,118.773889,16,0,360,800,16,1,0,1,15.00,39,1.00,524,1,-1
NJC1267-2-242-zhongyangmen_BBU_7_C,14174,10,13193010,152,32.095278,118.764167,20,300,32.095278,118.764167,17,0,360,800,16,2,0,1,15.00,39,1.00,524,1,-1
NJC1267-2-242-zhongyangmen_BBU_7_C,14174,10,15879986,152,32.095278,118.764167,20,300,32.095278,118.764167,17,0,360,800,16,2,0,1,15.00,39,1.00,524,1,-1
NJC1267-2-242-zhongyangmen_BBU_7_C,14174,10,18566962,152,32.095278,118.764167,20,300,32.095278,118.764167,17,0,360,800,16,2,0,1,15.00,39,1.00,524,1,-1
NJC1267-3-242-zhongyangmen_BBU_7_A,14174,10,13193011,153,32.093056,118.773611,20,300,32.093056,118.773611,16,0,360,800,16,1,0,1,15.00,39,1.00,524,1,-1
NJC1267-3-242-zhongyangmen_BBU_7_A,14174,10,15879987,153,32.093056,118.773611,20,300,32.093056,118.773611,16,0,360,800,16,1,0,1,15.00,39,1.00,524,1,-1
NJC1267-3-242-zhongyangmen_BBU_7_A,14174,10,18566963,153,32.093056,118.773611,20,300,32.093056,118.773611,16,0,360,800,16,1,0,1,15.00,39,1.00,524,1,-1
NJC1268-4-242-xiangheyayuan_C,14174,10,13193028,141,32.129447,118.819189,35,300,32.131472,118.823331,16,60,120,1500,18,2,0,1,15.00,39,1.00,524,1,-1
NJC1268-4-242-xiangheyayuan_C,14174,10,15880004,141,32.129447,118.819189,35,300,32.131472,118.823331,16,60,120,1500,18,2,0,1,15.00,39,1.00,524,1,-1
NJC1268-4-242-xiangheyayuan_C,14174,10,18566980,141,32.129447,118.819189,35,300,32.131472,118.823331,16,60,120,1500,18,2,0,1,15.00,39,1.00,524,1,-1
NJC1268-5-242-xiangheyayuan_C,14174,10,13193029,309,32.129447,118.819189,35,300,32.125397,118.819189,14,180,120,1500,16,3,0,1,15.00,39,1.00,524,1,-1
NJC1268-5-242-xiangheyayuan_C,14174,10,15880005,309,32.129447,118.819189,35,300,32.125397,118.819189,14,180,120,1500,16,3,0,1,15.00,39,1.00,524,1,-1
NJC1268-5-242-xiangheyayuan_C,14174,10,18566981,309,32.129447,118.819189,35,300,32.125397,118.819189,14,180,120,1500,16,3,0,1,15.00,39,1.00,524,1,-1
NJC1268-6-242-xiangheyayuan_C,14174,10,13193030,477,32.129447,118.819189,35,300,32.131472,118.815047,19,300,120,1500,24,10,0,1,15.00,39,1.00,524,1,-1
NJC1268-6-242-xiangheyayuan_C,14174,10,15880006,477,32.129447,118.819189,35,300,32.131472,118.815047,19,300,120,1500,24,10,0,1,15.00,39,1.00,524,1,-1
NJC1268-6-242-xiangheyayuan_C,14174,10,18566982,477,32.129447,118.819189,35,300,32.131472,118.815047,19,300,120,1500,24,10,0,1,15.00,39,1.00,524,1,-1
NJC1270-4-160-nanjingweierjiaxiao_C,14174,10,10506084,36,32.048369,118.876108,71,300,32.052419,118.876108,40,0,120,1500,43,20,0,1,15.00,39,1.00,524,1,-1
NJC1270-4-160-nanjingweierjiaxiao_C,14174,10,13193060,36,32.048369,118.876108,71,300,32.052419,118.876108,40,0,120,1500,43,20,0,1,15.00,39,1.00,524,1,-1
NJC1270-4-160-nanjingweierjiaxiao_C,14174,10,15880036,36,32.048369,118.876108,71,300,32.052419,118.876108,40,0,120,1500,43,20,0,1,15.00,39,1.00,524,1,-1
NJC1270-4-160-nanjingweierjiaxiao_C,14174,10,18567012,36,32.048369,118.876108,71,300,32.052419,118.876108,40,0,120,1500,43,20,0,1,15.00,39,1.00,524,1,-1
NJC1270-5-160-nanjingweierjiaxiao_C,14174,10,10506085,204,32.048369,118.876108,31,300,32.046344,118.880246,15,120,120,1500,13,7,0,1,15.00,39,1.00,524,1,-1
NJC1270-5-160-nanjingweierjiaxiao_C,14174,10,13193061,204,32.048369,118.876108,31,300,32.046344,118.880246,15,120,120,1500,13,7,0,1,15.00,39,1.00,524,1,-1
NJC1270-5-160-nanjingweierjiaxiao_C,14174,10,15880037,204,32.048369,118.876108,31,300,32.046344,118.880246,15,120,120,1500,13,7,0,1,15.00,39,1.00,524,1,-1
NJC1270-5-160-nanjingweierjiaxiao_C,14174,10,18567013,204,32.048369,118.876108,31,300,32.046344,118.880246,15,120,120,1500,13,7,0,1,15.00,39,1.00,524,1,-1
NJC1270-6-160-nanjingweierjiaxiao_C,14174,10,10506086,372,32.048369,118.876108,31,300,32.046344,118.871970,21,240,120,1500,24,14,0,1,15.00,39,1.00,524,1,-1
NJC1270-6-160-nanjingweierjiaxiao_C,14174,10,13193062,372,32.048369,118.876108,31,300,32.046344,118.871970,21,240,120,1500,24,14,0,1,15.00,39,1.00,524,1,-1
NJC1270-6-160-nanjingweierjiaxiao_C,14174,10,15880038,372,32.048369,118.876108,31,300,32.046344,118.871970,21,240,120,1500,24,14,0,1,15.00,39,1.00,524,1,-1
NJC1270-6-160-nanjingweierjiaxiao_C,14174,10,18567014,372,32.048369,118.876108,31,300,32.046344,118.871970,21,240,120,1500,24,14,0,1,15.00,39,1.00,524,1,-1
NJC1271-4-160-qitianjiarijiefangludian_C,14174,10,10506100,66,32.037778,118.804722,35,300,32.041828,118.804722,3,0,120,1500,4,1,0,1,15.00,39,1.00,524,1,-1
NJC1271-4-160-qitianjiarijiefangludian_C,14174,10,13193076,66,32.037778,118.804722,35,300,32.041828,118.804722,3,0,120,1500,4,1,0,1,15.00,39,1.00,524,1,-1
NJC1271-4-160-qitianjiarijiefangludian_C,14174,10,15880052,66,32.037778,118.804722,35,300,32.041828,118.804722,3,0,120,1500,4,1,0,1,15.00,39,1.00,524,1,-1
NJC1271-4-160-qitianjiarijiefangludian_C,14174,10,18567028,66,32.037778,118.804722,35,300,32.041828,118.804722,3,0,120,1500,4,1,0,1,15.00,39,1.00,524,1,-1
NJC1271-5-160-qitianjiarijiefangludian_C,14174,10,10506101,234,32.037778,118.804722,35,300,32.037074,118.809428,3,100,120,1500,4,1,0,1,15.00,39,1.00,524,1,-1
NJC1271-5-160-qitianjiarijiefangludian_C,14174,10,13193077,234,32.037778,118.804722,35,300,32.037074,118.809428,3,100,120,1500,4,1,0,1,15.00,39,1.00,524,1,-1
NJC1271-5-160-qitianjiarijiefangludian_C,14174,10,15880053,234,32.037778,118.804722,35,300,32.037074,118.809428,3,100,120,1500,4,1,0,1,15.00,39,1.00,524,1,-1
NJC1271-5-160-qitianjiarijiefangludian_C,14174,10,18567029,234,32.037778,118.804722,35,300,32.037074,118.809428,3,100,120,1500,4,1,0,1,15.00,39,1.00,524,1,-1
NJC1271-6-160-qitianjiarijiefangludian_C,14174,10,10506102,402,32.037778,118.804722,35,300,32.036392,118.800232,3,250,120,1500,3,1,0,1,15.00,39,1.00,524,1,-1
NJC1271-6-160-qitianjiarijiefangludian_C,14174,10,13193078,402,32.037778,118.804722,35,300,32.036392,118.800232,3,250,120,1500,3,1,0,1,15.00,39,1.00,524,1,-1
NJC1271-6-160-qitianjiarijiefangludian_C,14174,10,15880054,402,32.037778,118.804722,35,300,32.036392,118.800232,3,250,120,1500,3,1,0,1,15.00,39,1.00,524,1,-1
NJC1271-6-160-qitianjiarijiefangludian_C,14174,10,18567030,402,32.037778,118.804722,35,300,32.036392,118.800232,3,250,120,1500,3,1,0,1,15.00,39,1.00,524,1,-1
NJC1272-4-160-zhongshanbinguanguibinlou_C,14174,10,10506116,147,32.043359,118.806978,35,300,32.041974,118.811468,4,110,120,1500,4,2,0,1,15.00,39,1.00,524,1,-1
NJC1272-4-160-zhongshanbinguanguibinlou_C,14174,10,13193092,147,32.043359,118.806978,35,300,32.041974,118.811468,4,110,120,1500,4,2,0,1,15.00,39,1.00,524,1,-1
NJC1272-4-160-zhongshanbinguanguibinlou_C,14174,10,15880068,147,32.043359,118.806978,35,300,32.041974,118.811468,4,110,120,1500,4,2,0,1,15.00,39,1.00,524,1,-1
NJC1272-4-160-zhongshanbinguanguibinlou_C,14174,10,18567044,147,32.043359,118.806978,35,300,32.041974,118.811468,4,110,120,1500,4,2,0,1,15.00,39,1.00,524,1,-1
NJC1272-5-160-zhongshanbinguanguibinlou_C,14174,10,10506117,315,32.043359,118.806978,35,300,32.039851,118.804589,3,210,120,1500,3,1,0,1,15.00,39,1.00,524,1,-1
NJC1272-5-160-zhongshanbinguanguibinlou_C,14174,10,13193093,315,32.043359,118.806978,35,300,32.039851,118.804589,3,210,120,1500,3,1,0,1,15.00,39,1.00,524,1,-1
NJC1272-5-160-zhongshanbinguanguibinlou_C,14174,10,15880069,315,32.043359,118.806978,35,300,32.039851,118.804589,3,210,120,1500,3,1,0,1,15.00,39,1.00,524,1,-1
NJC1272-5-160-zhongshanbinguanguibinlou_C,14174,10,18567045,315,32.043359,118.806978,35,300,32.039851,118.804589,3,210,120,1500,3,1,0,1,15.00,39,1.00,524,1,-1
NJC1272-6-160-zhongshanbinguanguibinlou_C,14174,10,10506118,483,32.043359,118.806978,35,300,32.046867,118.804589,4,330,120,1500,4,1,0,1,15.00,39,1.00,524,1,-1
NJC1272-6-160-zhongshanbinguanguibinlou_C,14174,10,13193094,483,32.043359,118.806978,35,300,32.046867,118.804589,4,330,120,1500,4,1,0,1,15.00,39,1.00,524,1,-1
NJC1272-6-160-zhongshanbinguanguibinlou_C,14174,10,15880070,483,32.043359,118.806978,35,300,32.046867,118.804589,4,330,120,1500,4,1,0,1,15.00,39,1.00,524,1,-1
NJC1272-6-160-zhongshanbinguanguibinlou_C,14174,10,18567046,483,32.043359,118.806978,35,300,32.046867,118.804589,4,330,120,1500,4,1,0,1,15.00,39,1.00,524,1,-1
NJC1273-0-160-guanghuamen_BBU_8_C,14174,10,10506128,156,32.038850,118.814130,30,300,32.036825,118.818268,3,120,120,1500,5,1,0,1,15.00,39,1.00,524,1,-1
NJC1273-0-160-guanghuamen_BBU_8_C,14174,10,13193104,156,32.038850,118.814130,30,300,32.036825,118.818268,3,120,120,1500,5,1,0,1,15.00,39,1.00,524,1,-1
NJC1273-0-160-guanghuamen_BBU_8_C,14174,10,15880080,156,32.038850,118.814130,30,300,32.036825,118.818268,3,120,120,1500,5,1,0,1,15.00,39,1.00,524,1,-1
NJC1273-0-160-guanghuamen_BBU_8_C,14174,10,18567056,156,32.038850,118.814130,30,300,32.036825,118.818268,3,120,120,1500,5,1,0,1,15.00,39,1.00,524,1,-1
NJC1273-1-160-guanghuamen_BBU_8_C,14174,10,10506129,324,32.038850,118.814130,30,300,32.036825,118.809992,3,240,120,1500,3,1,0,1,15.00,39,1.00,524,1,-1
NJC1273-1-160-guanghuamen_BBU_8_C,14174,10,13193105,324,32.038850,118.814130,30,300,32.036825,118.809992,3,240,120,1500,3,1,0,1,15.00,39,1.00,524,1,-1
NJC1273-1-160-guanghuamen_BBU_8_C,14174,10,15880081,324,32.038850,118.814130,30,300,32.036825,118.809992,3,240,120,1500,3,1,0,1,15.00,39,1.00,524,1,-1
NJC1273-1-160-guanghuamen_BBU_8_C,14174,10,18567057,324,32.038850,118.814130,30,300,32.036825,118.809992,3,240,120,1500,3,1,0,1,15.00,39,1.00,524,1,-1
NJC1273-2-160-guanghuamen_BBU_8_C,14174,10,10506130,138,32.022500,118.799167,30,300,32.026550,118.799167,3,0,120,1500,3,1,0,1,15.00,39,1.00,524,1,-1
NJC1273-2-160-guanghuamen_BBU_8_C,14174,10,13193106,138,32.022500,118.799167,30,300,32.026550,118.799167,3,0,120,1500,3,1,0,1,15.00,39,1.00,524,1,-1
NJC1273-2-160-guanghuamen_BBU_8_C,14174,10,15880082,138,32.022500,118.799167,30,300,32.026550,118.799167,3,0,120,1500,3,1,0,1,15.00,39,1.00,524,1,-1
NJC1273-2-160-guanghuamen_BBU_8_C,14174,10,18567058,138,32.022500,118.799167,30,300,32.026550,118.799167,3,0,120,1500,3,1,0,1,15.00,39,1.00,524,1,-1
NJC1273-3-242-guanghuamen_BBU_8_C,14174,10,13193107,486,32.028333,118.798889,30,300,32.028333,118.798889,3,0,360,800,3,1,0,1,15.00,39,1.00,524,1,-1
NJC1273-3-242-guanghuamen_BBU_8_C,14174,10,15880083,486,32.028333,118.798889,30,300,32.028333,118.798889,3,0,360,800,3,1,0,1,15.00,39,1.00,524,1,-1
NJC1273-3-242-guanghuamen_BBU_8_C,14174,10,18567059,486,32.028333,118.798889,30,300,32.028333,118.798889,3,0,360,800,3,1,0,1,15.00,39,1.00,524,1,-1
NJC1275-2-242-maqun_BBU_10_C,14174,10,13193138,134,32.046111,118.874167,24,300,32.046111,118.874167,19,0,360,800,21,10,0,1,15.00,39,1.00,524,1,-1
NJC1275-2-242-maqun_BBU_10_C,14174,10,15880114,134,32.046111,118.874167,24,300,32.046111,118.874167,19,0,360,800,21,10,0,1,15.00,39,1.00,524,1,-1
NJC1275-2-242-maqun_BBU_10_C,14174,10,18567090,134,32.046111,118.874167,24,300,32.046111,118.874167,19,0,360,800,21,10,0,1,15.00,39,1.00,524,1,-1
NJC1275-3-242-maqun_BBU_10_C,14174,10,13193139,72,32.085833,118.885833,35,300,32.085833,118.885833,26,0,360,800,26,3,0,1,15.00,39,1.00,524,1,-1
NJC1275-3-242-maqun_BBU_10_C,14174,10,15880115,72,32.085833,118.885833,35,300,32.085833,118.885833,26,0,360,800,26,3,0,1,15.00,39,1.00,524,1,-1
NJC1275-3-242-maqun_BBU_10_C,14174,10,18567091,72,32.085833,118.885833,35,300,32.085833,118.885833,26,0,360,800,26,3,0,1,15.00,39,1.00,524,1,-1
NJC1275-4-242-maqun_BBU_10_C,14174,10,13193140,240,32.085833,118.885833,35,300,32.085833,118.885833,26,0,360,800,26,3,0,1,15.00,39,1.00,524,1,-1
NJC1275-4-242-maqun_BBU_10_C,14174,10,15880116,240,32.085833,118.885833,35,300,32.085833,118.885833,26,0,360,800,26,3,0,1,15.00,39,1.00,524,1,-1
NJC1275-4-242-maqun_BBU_10_C,14174,10,18567092,240,32.085833,118.885833,35,300,32.085833,118.885833,26,0,360,800,26,3,0,1,15.00,39,1.00,524,1,-1
NJC1275-5-242-maqun_BBU_10_C,14174,10,13193141,408,32.085833,118.885833,35,300,32.085833,118.885833,26,0,360,800,26,3,0,1,15.00,39,1.00,524,1,-1
NJC1275-5-242-maqun_BBU_10_C,14174,10,15880117,408,32.085833,118.885833,35,300,32.085833,118.885833,26,0,360,800,26,3,0,1,15.00,39,1.00,524,1,-1
NJC1275-5-242-maqun_BBU_10_C,14174,10,18567093,408,32.085833,118.885833,35,300,32.085833,118.885833,26,0,360,800,26,3,0,1,15.00,39,1.00,524,1,-1
NJC1280-4-160-yanggongjing_C,14174,10,10506244,147,32.037495,118.786183,35,300,32.041545,118.786183,4,0,120,1500,4,1,0,1,15.00,39,1.00,524,1,-1
NJC1280-4-160-yanggongjing_C,14174,10,13193220,147,32.037495,118.786183,35,300,32.041545,118.786183,4,0,120,1500,4,1,0,1,15.00,39,1.00,524,1,-1
NJC1280-4-160-yanggongjing_C,14174,10,15880196,147,32.037495,118.786183,35,300,32.041545,118.786183,4,0,120,1500,4,1,0,1,15.00,39,1.00,524,1,-1
NJC1280-4-160-yanggongjing_C,14174,10,18567172,147,32.037495,118.786183,35,300,32.041545,118.786183,4,0,120,1500,4,1,0,1,15.00,39,1.00,524,1,-1
NJC1280-5-160-yanggongjing_C,14174,10,10506245,315,32.037495,118.786183,32,300,32.035470,118.790321,3,120,120,1500,3,1,0,1,15.00,39,1.00,524,1,-1
NJC1280-5-160-yanggongjing_C,14174,10,13193221,315,32.037495,118.786183,32,300,32.035470,118.790321,3,120,120,1500,3,1,0,1,15.00,39,1.00,524,1,-1
NJC1280-5-160-yanggongjing_C,14174,10,15880197,315,32.037495,118.786183,32,300,32.035470,118.790321,3,120,120,1500,3,1,0,1,15.00,39,1.00,524,1,-1
NJC1280-5-160-yanggongjing_C,14174,10,18567173,315,32.037495,118.786183,32,300,32.035470,118.790321,3,120,120,1500,3,1,0,1,15.00,39,1.00,524,1,-1
NJC1280-6-160-yanggongjing_C,14174,10,10506246,483,32.037495,118.786183,32,300,32.035470,118.782045,3,240,120,1500,3,1,0,1,15.00,39,1.00,524,1,-1
NJC1280-6-160-yanggongjing_C,14174,10,13193222,483,32.037495,118.786183,32,300,32.035470,118.782045,3,240,120,1500,3,1,0,1,15.00,39,1.00,524,1,-1
NJC1280-6-160-yanggongjing_C,14174,10,15880198,483,32.037495,118.786183,32,300,32.035470,118.782045,3,240,120,1500,3,1,0,1,15.00,39,1.00,524,1,-1
NJC1280-6-160-yanggongjing_C,14174,10,18567174,483,32.037495,118.786183,32,300,32.035470,118.782045,3,240,120,1500,3,1,0,1,15.00,39,1.00,524,1,-1
NJC1281-4-160-mingxiaoling_C,14174,10,10506260,63,32.056079,118.833622,87,300,32.060129,118.833622,59,0,120,1500,81,45,0,1,15.00,39,1.00,524,1,-1
NJC1281-4-160-mingxiaoling_C,14174,10,13193236,63,32.056079,118.833622,87,300,32.060129,118.833622,59,0,120,1500,81,45,0,1,15.00,39,1.00,524,1,-1
NJC1281-4-160-mingxiaoling_C,14174,10,15880212,63,32.056079,118.833622,87,300,32.060129,118.833622,59,0,120,1500,81,45,0,1,15.00,39,1.00,524,1,-1
NJC1281-4-160-mingxiaoling_C,14174,10,18567188,63,32.056079,118.833622,87,300,32.060129,118.833622,59,0,120,1500,81,45,0,1,15.00,39,1.00,524,1,-1
NJC1281-5-160-mingxiaoling_C,14174,10,10506261,231,32.056079,118.833622,65,300,32.054054,118.837761,37,120,120,1500,43,23,0,1,15.00,39,1.00,524,1,-1
NJC1281-5-160-mingxiaoling_C,14174,10,13193237,231,32.056079,118.833622,65,300,32.054054,118.837761,37,120,120,1500,43,23,0,1,15.00,39,1.00,524,1,-1
NJC1281-5-160-mingxiaoling_C,14174,10,15880213,231,32.056079,118.833622,65,300,32.054054,118.837761,37,120,120,1500,43,23,0,1,15.00,39,1.00,524,1,-1
NJC1281-5-160-mingxiaoling_C,14174,10,18567189,231,32.056079,118.833622,65,300,32.054054,118.837761,37,120,120,1500,43,23,0,1,15.00,39,1.00,524,1,-1
NJC1281-6-160-mingxiaoling_C,14174,10,10506262,399,32.056079,118.833622,28,300,32.054054,118.829483,23,240,120,1500,25,12,0,1,15.00,39,1.00,524,1,-1
NJC1281-6-160-mingxiaoling_C,14174,10,13193238,399,32.056079,118.833622,28,300,32.054054,118.829483,23,240,120,1500,25,12,0,1,15.00,39,1.00,524,1,-1
NJC1281-6-160-mingxiaoling_C,14174,10,15880214,399,32.056079,118.833622,28,300,32.054054,118.829483,23,240,120,1500,25,12,0,1,15.00,39,1.00,524,1,-1
NJC1281-6-160-mingxiaoling_C,14174,10,18567190,399,32.056079,118.833622,28,300,32.054054,118.829483,23,240,120,1500,25,12,0,1,15.00,39,1.00,524,1,-1
NJC1291-0-242-guanghuamen_BBU_9_C,14174,10,13193392,136,32.020833,118.802222,35,300,32.024884,118.802222,3,0,120,1500,3,1,0,1,15.00,39,1.00,524,1,-1
NJC1291-0-242-guanghuamen_BBU_9_C,14174,10,15880368,136,32.020833,118.802222,35,300,32.024884,118.802222,3,0,120,1500,3,1,0,1,15.00,39,1.00,524,1,-1
NJC1291-0-242-guanghuamen_BBU_9_C,14174,10,18567344,136,32.020833,118.802222,35,300,32.024884,118.802222,3,0,120,1500,3,1,0,1,15.00,39,1.00,524,1,-1
NJC1291-1-201-guanghuamen_BBU_9_C,14174,10,13193393,167,32.031389,118.799167,30,300,32.031389,118.799167,3,0,360,800,3,1,0,1,15.00,39,1.00,524,1,-1
NJC1291-1-201-guanghuamen_BBU_9_C,14174,10,18567345,167,32.031389,118.799167,30,300,32.031389,118.799167,3,0,360,800,3,1,0,1,15.00,39,1.00,524,1,-1
NJC1296-4-242-tongshantou_C,14174,11,13193476,162,32.188631,118.673644,39,300,32.192139,118.676037,11,30,120,1500,10,4,0,1,15.00,39,1.00,524,1,-1
NJC1296-4-242-tongshantou_C,14174,11,15880452,162,32.188631,118.673644,39,300,32.192139,118.676037,11,30,120,1500,10,4,0,1,15.00,39,1.00,524,1,-1
NJC1296-4-242-tongshantou_C,14174,11,18567428,162,32.188631,118.673644,39,300,32.192139,118.676037,11,30,120,1500,10,4,0,1,15.00,39,1.00,524,1,-1
NJC1296-5-242-tongshantou_C,14174,11,13193477,330,32.188631,118.673644,39,300,32.185528,118.676720,14,140,120,1500,14,2,0,1,15.00,39,1.00,524,1,-1
NJC1296-5-242-tongshantou_C,14174,11,15880453,330,32.188631,118.673644,39,300,32.185528,118.676720,14,140,120,1500,14,2,0,1,15.00,39,1.00,524,1,-1
NJC1296-5-242-tongshantou_C,14174,11,18567429,330,32.188631,118.673644,39,300,32.185528,118.676720,14,140,120,1500,14,2,0,1,15.00,39,1.00,524,1,-1
NJC1296-6-242-tongshantou_C,14174,11,13193478,498,32.188631,118.673644,39,300,32.187928,118.668931,9,260,120,1500,8,3,0,1,15.00,39,1.00,524,1,-1
NJC1296-6-242-tongshantou_C,14174,11,15880454,498,32.188631,118.673644,39,300,32.187928,118.668931,9,260,120,1500,8,3,0,1,15.00,39,1.00,524,1,-1
NJC1296-6-242-tongshantou_C,14174,11,18567430,498,32.188631,118.673644,39,300,32.187928,118.668931,9,260,120,1500,8,3,0,1,15.00,39,1.00,524,1,-1
NJC1299-4-201-xibulinyeguanlichu_C,14174,11,13193524,144,32.085556,118.523889,43,300,32.089606,118.523889,42,0,120,1500,39,10,0,1,15.00,39,1.00,524,1,-1
NJC1299-4-201-xibulinyeguanlichu_C,14174,11,18567476,144,32.085556,118.523889,43,300,32.089606,118.523889,42,0,120,1500,39,10,0,1,15.00,39,1.00,524,1,-1
NJC1299-5-201-xibulinyeguanlichu_C,14174,11,13193525,312,32.085556,118.523889,120,300,32.083530,118.528029,74,120,120,1500,89,37,0,1,15.00,39,1.00,524,1,-1
NJC1299-5-201-xibulinyeguanlichu_C,14174,11,18567477,312,32.085556,118.523889,120,300,32.083530,118.528029,74,120,120,1500,89,37,0,1,15.00,39,1.00,524,1,-1
NJC1299-6-201-xibulinyeguanlichu_C,14174,11,13193526,480,32.085556,118.523889,79,300,32.083530,118.519749,69,240,120,1500,78,45,0,1,15.00,39,1.00,524,1,-1
NJC1299-6-201-xibulinyeguanlichu_C,14174,11,18567478,480,32.085556,118.523889,79,300,32.083530,118.519749,69,240,120,1500,78,45,0,1,15.00,39,1.00,524,1,-1
NJC1300-4-242-jiangpuyouju_C,14174,11,13193540,24,32.061389,118.620000,25,300,32.065439,118.620000,7,0,120,1500,10,4,0,1,15.00,39,1.00,524,1,-1
NJC1300-4-242-jiangpuyouju_C,14174,11,15880516,24,32.061389,118.620000,25,300,32.065439,118.620000,7,0,120,1500,10,4,0,1,15.00,39,1.00,524,1,-1
NJC1300-4-242-jiangpuyouju_C,14174,11,18567492,24,32.061389,118.620000,25,300,32.065439,118.620000,7,0,120,1500,10,4,0,1,15.00,39,1.00,524,1,-1
NJC1300-5-242-jiangpuyouju_C,14174,11,13193541,192,32.061389,118.620000,25,300,32.059364,118.624139,6,120,120,1500,7,2,0,1,15.00,39,1.00,524,1,-1
NJC1300-5-242-jiangpuyouju_C,14174,11,15880517,192,32.061389,118.620000,25,300,32.059364,118.624139,6,120,120,1500,7,2,0,1,15.00,39,1.00,524,1,-1
NJC1300-5-242-jiangpuyouju_C,14174,11,18567493,192,32.061389,118.620000,25,300,32.059364,118.624139,6,120,120,1500,7,2,0,1,15.00,39,1.00,524,1,-1
NJC1300-6-242-jiangpuyouju_C,14174,11,13193542,360,32.061389,118.620000,25,300,32.059364,118.615861,9,240,120,1500,11,4,0,1,15.00,39,1.00,524,1,-1
NJC1300-6-242-jiangpuyouju_C,14174,11,15880518,360,32.061389,118.620000,25,300,32.059364,118.615861,9,240,120,1500,11,4,0,1,15.00,39,1.00,524,1,-1
NJC1300-6-242-jiangpuyouju_C,14174,11,18567494,360,32.061389,118.620000,25,300,32.059364,118.615861,9,240,120,1500,11,4,0,1,15.00,39,1.00,524,1,-1
NJC1301-0-201-wujiang,14174,11,13193552,324,31.862778,118.462500,48,300,31.862778,118.462500,8,0,360,2234,9,3,0,1,15.00,39,1.00,524,1,-1
NJC1301-0-201-wujiang,14174,11,18567504,324,31.862778,118.462500,48,300,31.862778,118.462500,8,0,360,2234,9,3,0,1,15.00,39,1.00,524,1,-1
NJC1301-1-201-wujiang_B,14174,11,13193553,492,31.866111,118.472222,27,300,31.863507,118.475875,10,130,120,1500,9,3,0,1,15.00,39,1.00,524,1,-1
NJC1301-1-201-wujiang_B,14174,11,18567505,492,31.866111,118.472222,27,300,31.863507,118.475875,10,130,120,1500,9,3,0,1,15.00,39,1.00,524,1,-1
NJC1301-4-283-wujiang,14174,11,13193556,63,31.869583,118.461806,51,300,31.875591,118.462425,9,5,120,2234,10,3,0,3,15.00,39,1.00,524,1,-1
NJC1301-4-283-wujiang,14174,11,18567508,63,31.869583,118.461806,51,300,31.875591,118.462425,9,5,120,2234,10,3,0,3,15.00,39,1.00,524,1,-1
